      0.50      4.56         1
      6.98     59.32         1
     13.46     75.86         1
     16.70     90.02         1
     19.94    112.69         1
     23.18    110.22         1
     26.42    109.62         1
     28.66    124.97        -1
     29.66    145.87         1
     32.90    148.05         1
     35.14    145.08        -1
     36.14    153.99         1
     38.38    140.22        -1
     41.62    161.71        -1
     42.62    158.64         1
     44.86    153.20        -1
     45.86    153.79         1
     48.10    156.76        -1
     49.10    157.65         1
     51.34    161.12        -1
     54.58    163.59        -1
     57.82    172.51        -1
     58.82    169.04         1
     61.06    167.95        -1
     62.06    169.54         1
