      0.06     18.28         1
      3.18    139.68        -1
      3.30    139.46         1
      6.42    162.07        -1
      6.54    175.49         1
      9.66    189.45        -1
      9.78    186.20         1
     12.90    198.97        -1
     16.14    213.25        -1
     16.26    210.87         1
     19.38    209.68        -1
     19.50    217.14         1
     22.62    219.85        -1
     22.74    218.98         1
     25.86    224.61        -1
     25.98    224.07         1
     29.22    234.45         1
     32.46    235.65         1
