      2.32     57.23        -1
      3.62     56.88         1
      4.30    113.86        -1
      5.60     68.72         1
      6.28    136.86        -1
      8.26    132.33        -1
      9.56    109.84         1
     11.54    139.47         1
     12.22    126.87        -1
     13.52    115.82         1
     14.20    122.71        -1
     15.50    143.47         1
     16.18    126.27        -1
     17.48    117.14         1
     18.16    131.64        -1
     20.14    136.78        -1
     21.44    147.45         1
     22.12    131.15        -1
     23.42    120.85         1
     24.10    142.19        -1
     25.40    115.75         1
     26.08    158.05        -1
     28.06    160.89        -1
     30.04    163.27        -1
     31.34    150.63         1
     37.96    140.50        -1
     39.94    157.10        -1
