      1.44     89.22        -1
      2.52     85.16         1
      3.42    104.56        -1
      4.50    106.18         1
      6.48    133.42         1
      9.36    145.46        -1
     11.34    136.28        -1
     13.32    136.75        -1
     18.36    155.18         1
     20.34    167.44         1
     21.24    147.84        -1
     22.32    176.82         1
     23.22    149.05        -1
     24.30    183.40         1
     25.20    176.41        -1
     26.28    192.90         1
     27.18    156.94        -1
     28.26    193.32         1
     29.16    153.48        -1
     30.24    215.12         1
     31.14    152.16        -1
     32.22    221.07         1
     33.12    156.48        -1
     34.20    217.77         1
     35.10    167.07        -1
     36.18    222.13         1
     37.08    164.93        -1
     38.16    226.68         1
     39.06    181.62        -1
     40.14    217.18         1
     41.04    177.73        -1
     42.12    203.75         1
     43.02    180.49        -1
     45.00    180.41        -1
     46.98    174.54        -1
     48.96    175.09        -1
     50.94    165.05        -1
     52.92    170.34        -1
     54.90    173.45        -1
     56.88    171.54        -1
     58.86    176.06        -1
     60.84    178.98        -1
     62.82    185.48        -1
     64.80    188.79        -1
     66.78    191.90        -1
     68.76    191.54        -1
     71.82    180.90         1
     74.70    186.34        -1
     76.68    194.82        -1
     77.76    176.94         1
     78.66    180.58        -1
     79.74    182.27         1
     81.72    184.88         1
     83.70    183.20         1
     85.68    187.48         1
     87.66    192.74         1
     89.64    188.96         1
     91.62    172.30         1
     93.60    181.34         1
     95.58    183.75         1
     97.56    166.78         1
     99.54    188.07         1
    100.44    178.75        -1
    101.52    182.78         1
    102.42    202.17        -1
    104.40    207.27        -1
    109.44    193.71         1
    111.42    180.33         1
    113.40    182.62         1
    115.38    190.10         1
    117.36    188.62         1
    119.34    192.85         1
    121.32    188.27         1
    123.30    194.77         1
    125.28    191.61         1
    127.26    186.27         1
    129.24    191.76         1
    131.22    185.18         1
    133.20    185.08         1
    135.18    209.01         1
    137.16    196.09         1
    143.10    211.69         1
    145.08    217.18         1
    147.06    196.87         1
    149.04    200.91         1
