      0.02      1.95         1
      1.96      3.56        -1
      2.00      1.27         1
      3.94      6.74        -1
      3.98     10.94         1
      5.92      6.17        -1
      5.96     27.60         1
      7.90     28.59        -1
      7.94     29.21         1
      9.88     26.70        -1
      9.92     31.90         1
     11.86     41.92        -1
     11.90     43.25         1
     13.84     48.90        -1
     13.88     44.54         1
     15.82     38.19        -1
     15.86     42.43         1
     17.80     39.05        -1
     17.84     43.89         1
     19.82     40.21         1
