      1.32     68.43         1
      2.64     56.96        -1
      3.30    157.46         1
      4.62     82.98        -1
      5.28    174.30         1
      6.60    138.75        -1
      7.26    162.54         1
      8.58    173.30        -1
      9.24    172.26         1
     10.56    165.04        -1
     11.22    182.95         1
     12.54    180.73        -1
     13.20    174.74         1
     14.52    193.67        -1
     15.18    219.14         1
     16.50    190.67        -1
     17.16    183.84         1
     18.48    198.87        -1
     19.14    204.60         1
     20.46    203.34        -1
     21.12    195.77         1
     22.44    180.50        -1
     23.10    202.18         1
     24.42    207.59        -1
     25.08    213.49         1
     26.40    240.45        -1
     27.06    217.86         1
     28.38    229.67        -1
     30.36    209.48        -1
     31.02    216.71         1
     32.34    212.00        -1
     33.00    212.73         1
     34.98    222.59         1
