      2.16     27.03        -1
      4.32     27.13         1
      5.40     39.27        -1
      7.56     48.56         1
      8.64     61.46        -1
     10.80     52.66         1
     11.88     78.08        -1
     14.04     75.16         1
     15.12     93.11        -1
     17.28     90.73         1
     18.36    114.15        -1
     20.52    111.24         1
     21.60    117.86        -1
     23.76    104.50         1
     24.84    128.13        -1
     27.00    148.82         1
     30.24    169.32         1
     31.32    134.41        -1
     33.48    185.21         1
     34.56    137.22        -1
     36.72    163.33         1
     37.80    149.18        -1
     39.96    172.10         1
     41.04    158.00        -1
     43.20    180.19         1
