      2.94     15.63         1
      3.54     15.38        -1
      6.18     33.62         1
      6.78     19.60        -1
      9.42     47.51         1
     10.02     39.72        -1
     12.66     51.92         1
     13.26     59.23        -1
     15.90     68.59         1
     16.50     58.86        -1
     19.14     64.87         1
     19.74     71.07        -1
     22.38     74.82         1
     22.98     81.13        -1
     25.62     61.38         1
     26.22     91.28        -1
     28.86     67.52         1
     29.46     98.20        -1
     32.10     75.19         1
     35.34     88.80         1
     38.58    115.86         1
