      1.08     29.31         1
      2.16     35.75        -1
      4.32     76.45         1
      5.40     63.15        -1
      7.56    100.49         1
      8.64    137.31        -1
     11.88    153.71        -1
     14.04    153.97         1
     15.12    156.38        -1
     17.28    157.25         1
     18.36    162.36        -1
     20.52    163.90         1
     21.60    157.40        -1
     23.76    166.09         1
     24.84    175.89        -1
     28.08    168.26        -1
     31.32    156.16        -1
     33.48    202.72         1
     36.72    162.00         1
     49.68    174.60         1
