      1.16     17.38        -1
      2.08     26.23         1
      4.40     35.65        -1
      5.32     44.46         1
      7.64     64.19        -1
     10.88     78.00        -1
     11.80     76.51         1
     14.12     88.01        -1
     15.04     89.11         1
     20.60     81.46        -1
     21.52     77.94         1
     31.24     93.31         1
     33.56    100.91        -1
     34.48    104.52         1
     36.80    107.96        -1
     37.72    118.25         1
     40.04    103.03        -1
     40.96    114.97         1
     43.28    117.93        -1
     44.20    117.26         1
     47.44    133.41         1
     50.68    134.71         1
     53.92    105.04         1
