      1.96     86.13        -1
      2.00     72.15         1
      3.94    139.97        -1
      3.98    136.09         1
      5.92    163.59        -1
      5.96    151.18         1
      7.90    173.50        -1
      7.94    161.71         1
      9.88    181.61        -1
      9.92    159.72         1
     11.86    182.00        -1
     11.90    161.90         1
     13.84    185.51        -1
     13.88    179.91         1
     15.82    194.75        -1
     15.86    185.65         1
     17.80    192.49        -1
     17.84    212.47         1
     19.82    195.20         1
     23.78    209.66         1
     25.76    191.85         1
     27.74    233.76         1
     43.54    207.31        -1
     45.52    211.82        -1
