      1.08     23.38         1
      2.16     37.53        -1
      5.40     69.37        -1
      8.64     94.90        -1
     11.88    135.59        -1
     14.04    180.50         1
     15.12    167.51        -1
     17.28    193.09         1
     18.36    218.96        -1
     20.52    202.47         1
     21.60    222.25        -1
     23.76    189.31         1
     24.84    234.94        -1
     27.00    208.95         1
     28.08    244.75        -1
     30.24    242.23         1
     33.48    252.43         1
