      2.24     47.39        -1
      4.24     36.21         1
      5.48     74.77        -1
      7.48     70.39         1
      8.72     73.85        -1
     10.72     99.43         1
     11.96     88.16        -1
     13.96    114.90         1
     15.20     91.36        -1
     17.20    122.33         1
     18.44    117.65        -1
     20.44    126.81         1
     21.68    132.80        -1
     23.68    109.08         1
     24.92    128.08        -1
     26.92    123.35         1
     28.16    127.49        -1
     30.16    136.98         1
     31.40    132.48        -1
     33.40    139.06         1
     34.64    148.38        -1
     36.64    143.71         1
     37.88    130.47        -1
     39.88    130.43         1
     43.12    139.55         1
     46.36    147.97         1
