      1.19     68.03        -1
      3.17     93.01        -1
      4.75    132.65         1
      5.15    132.43        -1
      7.13    132.17        -1
      9.11    128.51        -1
     15.05    148.41        -1
     17.03    152.36        -1
     18.61    161.10         1
     20.59    166.41         1
     22.57    193.64         1
     24.55    203.29         1
     26.53    213.06         1
     28.91    204.27        -1
     30.89    197.74        -1
     32.87    215.16        -1
     34.45    187.07         1
     34.85    222.20        -1
     36.43    192.00         1
     36.83    209.97        -1
     38.41    193.53         1
