      0.84     19.31         1
      1.14      2.82        -1
      2.82     46.88         1
      3.12     50.02        -1
      4.80     81.78         1
      5.10     62.16        -1
      6.78    103.70         1
      7.08     85.10        -1
      8.76     98.30         1
      9.06     87.21        -1
     10.74    117.06         1
     11.04     97.51        -1
     12.72    118.43         1
     13.02    100.88        -1
     14.70    130.46         1
     15.00    120.46        -1
     16.68    130.32         1
     16.98    115.29        -1
     18.66    122.57         1
     18.96    130.24        -1
     20.64    120.96         1
     20.94    141.43        -1
     22.62    132.50         1
     22.92    131.18        -1
     24.60    133.97         1
     24.90    122.45        -1
     28.86    158.43        -1
     30.54    154.10         1
     32.52    148.17         1
     38.46    166.06         1
     40.44    150.31         1
     42.42    153.25         1
