      0.50     35.60        -1
      2.74     84.29         1
      3.74     83.61        -1
      5.98    108.85         1
      6.98    112.74        -1
      9.22    131.95         1
     10.22    123.53        -1
     13.46    133.00        -1
     15.70    136.44         1
     16.70    123.89        -1
     18.94    144.50         1
     19.94    127.64        -1
     22.18    144.01         1
     23.18    132.88        -1
     25.42    138.99         1
     28.66    124.62         1
     29.66    130.82        -1
     31.90    111.66         1
     32.90    148.99        -1
     35.14    131.35         1
     36.14    134.08        -1
     38.38    137.08         1
     39.38    126.10        -1
     41.62    132.89         1
     42.62    153.63        -1
     44.86    142.14         1
