      4.32    114.70        -1
      5.40    107.38         1
      7.56    118.56        -1
      8.64    133.60         1
     10.80    145.49        -1
     11.88    145.71         1
     14.04    150.96        -1
     15.12    152.68         1
     17.28    186.90        -1
     18.36    149.76         1
     20.52    169.51        -1
     23.76    162.13        -1
     27.00    167.08        -1
     28.08    168.72         1
     30.24    169.79        -1
     31.32    180.64         1
     33.48    182.06        -1
     34.56    185.55         1
     36.72    185.84        -1
     44.28    175.92         1
     60.48    190.78         1
