      1.08     29.59        -1
      2.16      5.64         1
      4.32     85.44        -1
      5.40     51.81         1
      7.56    110.62        -1
      8.64    102.55         1
     10.80    104.87        -1
     11.88    114.01         1
     14.04     99.79        -1
     15.12    109.46         1
     17.28    116.78        -1
     18.36    136.23         1
     20.52    141.42        -1
     21.60    150.91         1
     24.84    175.76         1
     28.08    197.74         1
     46.44    164.41        -1
