      1.08     10.20         1
      2.16     31.38        -1
      4.32     20.65         1
      5.40     39.66        -1
      7.56     43.57         1
      8.64     41.40        -1
     10.80     59.58         1
     11.88     46.99        -1
     14.04     38.88         1
     15.12     52.53        -1
     17.28     72.04         1
     18.36     59.77        -1
     20.52     63.76         1
     21.60     65.50        -1
     23.76     69.27         1
     24.84     69.38        -1
     27.00     75.66         1
     28.08     67.24        -1
     30.24     70.44         1
     33.48     71.48         1
