      1.08     21.36         1
      2.16     20.65        -1
      4.32     36.69         1
      5.40     26.70        -1
      7.56     53.04         1
      8.64     64.20        -1
     11.88     53.52        -1
     14.04     64.66         1
     15.12     69.48        -1
     17.28     64.70         1
     18.36     86.40        -1
     20.52     82.68         1
     24.84     94.01        -1
     27.00    100.75         1
     28.08     93.66        -1
     30.24    101.31         1
     31.32    104.34        -1
     33.48    107.98         1
     34.56    100.32        -1
     36.72     94.06         1
     37.80    113.64        -1
