      0.66      7.42        -1
      2.64     16.78        -1
      4.62     28.28        -1
      5.28     12.27         1
      6.60     30.82        -1
      7.26     33.91         1
      8.58     31.01        -1
      9.24     32.46         1
     10.56     38.31        -1
     11.22     43.72         1
     12.54     36.03        -1
     13.20     44.92         1
     14.52     28.73        -1
     15.18     43.38         1
     16.50     41.38        -1
     17.16     44.10         1
     18.48     43.55        -1
     19.14     54.70         1
     20.46     49.05        -1
     21.12     48.37         1
     22.44     57.30        -1
     23.10     54.58         1
     24.42     64.63        -1
     25.08     49.68         1
     26.40     60.99        -1
     27.06     54.13         1
     28.38     63.77        -1
     29.04     53.94         1
     30.36     58.01        -1
     31.02     60.20         1
     32.34     48.05        -1
     33.00     56.79         1
     34.32     50.85        -1
     36.30     59.80        -1
     38.28     52.16        -1
     40.26     55.12        -1
     42.24     51.60        -1
     44.22     65.12        -1
     46.20     65.72        -1
     48.18     83.80        -1
     50.16     82.19        -1
