      0.00      6.86         1
      1.98     17.81        -1
      1.98      3.80         1
      3.96     23.54         1
     25.74     39.02        -1
     27.72     58.42        -1
     31.68     68.26        -1
     35.64     59.38        -1
     37.62     81.53        -1
     39.60     86.24         1
     39.60     90.73        -1
     41.58     91.77         1
     41.58     69.92        -1
     53.46     86.65         1
     55.44     92.23         1
     69.30    104.34         1
     71.28    109.32         1
     73.26     93.53         1
     75.24     80.52         1
