      2.24     25.51        -1
      4.24     20.85         1
      5.48     47.47        -1
      7.48     65.33         1
      8.72     56.66        -1
     10.72     65.25         1
     11.96     76.59        -1
     13.96     86.11         1
     15.20     75.08        -1
     17.20     95.04         1
     18.44     77.57        -1
     20.44     96.99         1
     21.68    101.23        -1
     23.68     97.75         1
     24.92    106.82        -1
     26.92    102.99         1
     28.16    114.57        -1
     30.16    107.91         1
     31.40    103.56        -1
     33.40    111.43         1
     34.64     99.75        -1
     36.64    110.44         1
     37.88    118.79        -1
     39.88    118.16         1
     43.12    109.64         1
     46.36    114.93         1
     49.60    130.47         1
