      1.50      3.10         1
      1.74      2.27        -1
      4.74     45.85         1
      4.98     17.24        -1
      7.98     47.68         1
      8.22     61.06        -1
     11.46     58.39        -1
     14.46     92.72         1
     14.70    101.64        -1
     17.70     98.58         1
     17.94     94.38        -1
     20.94    121.83         1
     21.18     99.88        -1
     24.42    124.75        -1
     27.66    127.41        -1
     30.66    107.16         1
     30.90    114.75        -1
     40.38    131.33         1
     43.62    112.67         1
