      3.24    110.66         1
      3.24    119.56        -1
      6.48    139.74        -1
      6.48    116.77         1
      9.72    154.70        -1
      9.72    156.23         1
     12.96    167.11         1
     12.96    163.30        -1
     16.20    174.90         1
     16.20    175.55        -1
     19.44    162.56         1
     19.44    172.14        -1
     22.68    173.13         1
     22.68    184.35        -1
     25.92    188.16         1
     25.92    185.17        -1
     29.16    192.50         1
     29.16    185.68        -1
     32.40    187.22        -1
     32.40    179.91         1
     38.88    164.44        -1
     42.12    174.05        -1
     45.36    179.75        -1
     48.60    174.65        -1
     51.84    190.60        -1
     64.80    211.15        -1
     64.80    190.53         1
     68.04    184.16         1
     71.28    199.24         1
     77.76    188.80         1
