      0.64      1.86        -1
      1.34      9.39         1
      2.62     10.67        -1
      3.32     14.06         1
      4.60     19.08        -1
      5.30     13.31         1
      6.58     32.26        -1
      7.28     13.06         1
      8.56     17.97        -1
      9.26     20.30         1
     10.54     20.79        -1
     11.24     25.83         1
     12.52     30.74        -1
     13.22     25.65         1
     14.50     29.02        -1
     15.20     39.23         1
     16.48     39.82        -1
     17.18     38.40         1
     18.46     54.00        -1
     19.16     52.94         1
     20.44     47.41        -1
     21.14     55.02         1
     22.42     61.88        -1
     23.12     49.85         1
     24.40     59.18        -1
     25.10     47.60         1
     26.38     43.96        -1
     27.08     63.96         1
     28.36     47.45        -1
     29.06     72.87         1
     30.34     64.30        -1
     31.04     59.80         1
     32.32     63.42        -1
     33.02     67.59         1
     34.30     69.58        -1
     35.00     56.29         1
     36.28     65.02        -1
     36.98     72.23         1
     38.26     62.31        -1
     38.96     75.22         1
     40.24     80.60        -1
     40.94     79.04         1
     42.22     75.74        -1
     42.92     89.91         1
     44.20     73.22        -1
     44.90     72.12         1
     46.18     80.70        -1
     46.88     82.78         1
     48.16     83.19        -1
     48.86     89.94         1
     50.14     78.38        -1
     52.12     85.47        -1
     54.10     92.36        -1
     56.08     78.99        -1
     58.06     91.79        -1
     60.04     84.16        -1
     62.02     89.89        -1
     64.00     83.52        -1
     65.98     86.11        -1
     67.96     85.26        -1
     69.94     86.36        -1
     71.92     90.89        -1
     87.76     99.52        -1
     89.74     86.47        -1
