      1.08      5.90        -1
      2.16     17.80         1
      4.32     39.23        -1
      5.40     51.83         1
      7.56     35.25        -1
      8.64     59.29         1
     11.88     60.22         1
     14.04     91.11        -1
     15.12     80.81         1
     17.28     99.65        -1
     18.36     94.39         1
     20.52    104.78        -1
     21.60    107.65         1
     23.76     98.11        -1
     24.84    108.10         1
     27.00     91.61        -1
     28.08    110.15         1
     30.24     98.44        -1
     31.32    118.17         1
     33.48    102.47        -1
     34.56    111.59         1
     36.72    108.17        -1
     39.96    124.86        -1
     43.20    133.06        -1
