      1.08      7.31         1
      2.16     17.73        -1
      4.32     15.65         1
      5.40     38.51        -1
      7.56     32.62         1
      8.64     63.71        -1
     10.80     56.19         1
     11.88     75.78        -1
     14.04     65.00         1
     15.12     78.09        -1
     17.28     72.39         1
     18.36     68.20        -1
     20.52     90.63         1
     21.60     93.94        -1
     23.76    107.42         1
     24.84    105.22        -1
     27.00    118.18         1
     28.08    117.73        -1
     30.24    129.64         1
     31.32    126.50        -1
     33.48    141.89         1
     34.56    125.15        -1
     37.80    137.88        -1
     41.04    153.25        -1
     44.28    155.76        -1
