      0.98     11.15         1
      1.00      7.76        -1
      2.96     35.71         1
      2.98     13.78        -1
      4.94     36.94         1
      4.96     31.24        -1
      6.92     36.65         1
      6.94     30.60        -1
      8.90     45.69         1
      8.92     35.25        -1
     10.88     47.20         1
     10.90     45.84        -1
     12.86     59.78         1
     12.88     61.86        -1
     14.84     60.97         1
     14.86     46.71        -1
     16.82     71.27         1
     16.84     53.01        -1
     18.80     70.43         1
     18.82     56.10        -1
     20.78     69.39         1
     20.80     69.62        -1
     22.76     86.03         1
     22.78     88.12        -1
     24.74     81.25         1
     24.76     80.42        -1
     26.72     90.68         1
     26.74     96.41        -1
     28.70     88.16         1
     28.72    106.24        -1
     30.68    107.25         1
     30.70     98.97        -1
     32.66    105.77         1
     32.68    101.30        -1
     34.64     99.65         1
     34.66     99.26        -1
     36.62    104.76         1
     36.64    105.23        -1
     38.60    114.16         1
     38.62    108.73        -1
     40.58    118.77         1
     40.60    128.47        -1
     42.56    110.78         1
     44.54    113.95         1
     46.52    110.42         1
     46.54    109.81        -1
     48.50    100.94         1
     48.52    108.40        -1
     50.50    106.31        -1
     52.48    113.48        -1
     54.46    118.63        -1
     56.44    113.06        -1
     58.40    121.48         1
     58.42    114.60        -1
     60.38    104.76         1
     62.38    108.87        -1
     64.36    109.45        -1
     66.32    131.03         1
     66.34    123.13        -1
     68.30    124.14         1
     70.28    118.05         1
     70.30    130.59        -1
     72.26    127.10         1
     72.28    132.40        -1
     74.24    126.02         1
     74.26    131.28        -1
     76.22    125.26         1
     76.24    141.47        -1
     78.22    132.86        -1
     80.20    141.83        -1
     82.18    136.57        -1
     88.10    112.36         1
     90.08    128.40         1
     90.10    154.72        -1
     92.06    119.50         1
     92.08    141.87        -1
     94.04     97.23         1
     94.06    131.71        -1
     96.02    120.57         1
     96.04    135.88        -1
     98.02    140.10        -1
    100.00    140.89        -1
    109.88    130.12         1
    111.86    124.07         1
    113.84    121.44         1
    115.82    135.52         1
    117.80    123.16         1
    119.78    135.17         1
    131.66    116.18         1
    141.58    132.86        -1
    151.46    116.36         1
    153.44    105.16         1
    155.42    131.81         1
    161.38    119.57        -1
    163.36    121.01        -1
