      0.66      3.73        -1
      1.32     10.35         1
      2.64     36.74        -1
      3.30     33.05         1
      4.62     40.14        -1
      5.28     61.70         1
      6.60     56.03        -1
      7.26     74.11         1
      8.58     71.26        -1
      9.24     81.28         1
     10.56     78.02        -1
     11.22     77.30         1
     12.54     97.42        -1
     13.20     90.47         1
     14.52    106.90        -1
     15.18    116.02         1
     16.50    108.81        -1
     17.16    104.71         1
     18.48    113.39        -1
     20.46    115.76        -1
     21.12    112.83         1
     22.44    119.57        -1
     23.10    124.29         1
     27.06    126.78         1
