      5.40     49.01         1
     10.80    131.27        -1
     14.04    127.54        -1
     17.28    168.06        -1
     18.36    160.88         1
     20.52    180.38        -1
     21.60    176.15         1
     23.76    190.76        -1
     24.84    194.16         1
     27.00    196.21        -1
     28.08    203.35         1
     30.24    207.70        -1
     33.48    218.84        -1
     36.72    210.25        -1
     41.04    220.80         1
     46.44    222.90        -1
     49.68    215.15        -1
     52.92    219.47        -1
