      1.00      7.49         1
      2.24     29.27        -1
      4.24     36.56         1
      5.48     41.69        -1
      7.48     79.40         1
      8.72     57.88        -1
     10.72     94.32         1
     11.96     74.11        -1
     13.96     62.61         1
     15.20     78.03        -1
     17.20     70.12         1
     18.44     73.86        -1
     20.44     75.42         1
     21.68     89.09        -1
     23.68     87.94         1
     24.92     89.49        -1
     26.92     91.29         1
     28.16     92.09        -1
     30.16     98.41         1
     31.40     93.40        -1
     33.40     90.90         1
     34.64     99.59        -1
     36.64     93.82         1
     39.88    101.75         1
     43.12     89.37         1
     44.36     99.52        -1
     46.36     80.72         1
     50.84    115.25        -1
     54.08     99.55        -1
