      1.08     10.07         1
      2.16      4.06        -1
      4.32     25.91         1
      5.40     13.82        -1
      7.56     34.17         1
      8.64     19.04        -1
     10.80     30.59         1
     11.88     32.78        -1
     14.04     37.02         1
     15.12     38.54        -1
     17.28     43.11         1
     18.36     35.13        -1
     20.52     43.65         1
     21.60     43.79        -1
     23.76     55.31         1
     24.84     53.92        -1
     27.00     66.35         1
     28.08     61.82        -1
     30.24     66.97         1
     31.32     75.69        -1
     33.48     71.51         1
     34.56     72.73        -1
     36.72     74.69         1
     37.80     77.76        -1
     41.04     83.31        -1
