      1.08    168.10        -1
      2.16    191.12         1
      4.32    199.56        -1
      5.40    205.95         1
      8.64    190.60         1
     14.04    199.71        -1
     17.28    219.78        -1
     18.36    225.76         1
     20.52    228.25        -1
     21.60    219.77         1
     23.76    225.77        -1
     24.84    223.96         1
     27.00    236.93        -1
     28.08    225.50         1
     30.24    226.71        -1
     31.32    233.78         1
     33.48    215.37        -1
     34.56    228.83         1
     36.72    222.25        -1
     37.80    230.78         1
     39.96    230.60        -1
     41.04    250.59         1
     43.20    244.57        -1
     44.28    244.18         1
     47.52    242.87         1
     60.48    200.67         1
