      2.79    105.09         1
      4.77    135.22         1
      5.13    127.84        -1
      6.75    141.68         1
      8.73    141.56         1
     10.71    156.16         1
     12.69    140.46         1
     13.05    146.91        -1
     14.67    162.29         1
     15.03    157.33        -1
     17.01    152.85        -1
     18.63    158.69         1
     18.99    163.76        -1
     20.97    173.45        -1
     28.53    168.34         1
     30.51    147.48         1
     30.87    176.83        -1
