      6.48    187.65        -1
      9.72    171.56        -1
     12.96    200.09        -1
     12.96    179.79         1
     16.20    210.60        -1
     16.20    233.93         1
     19.44    237.66         1
     19.44    220.05        -1
     22.68    200.62        -1
     22.68    247.04         1
     25.92    247.09        -1
     25.92    236.35         1
     29.16    244.60        -1
     29.16    249.92         1
     32.40    235.24         1
     32.40    246.13        -1
     35.64    260.42        -1
     35.64    233.37         1
     38.88    261.80        -1
     38.88    245.02         1
     42.12    262.97        -1
     42.12    254.29         1
     45.36    263.53         1
     48.60    228.89         1
