      0.00      5.65         1
      3.24     25.94         1
      3.24     21.48        -1
      6.48     70.38         1
      6.48     67.11        -1
      9.72    104.10        -1
      9.72    101.60         1
     12.96    130.69         1
     12.96    159.03        -1
     16.20    160.68         1
     16.20    174.49        -1
     19.44    173.55         1
     19.44    194.92        -1
     22.68    170.03        -1
     22.68    171.14         1
     25.92    180.09         1
     25.92    171.05        -1
     29.16    187.05         1
     35.64    195.03         1
