      0.67     40.01         1
      1.31     30.09        -1
      2.65     64.86         1
      3.29     98.41        -1
      4.63    100.24         1
      5.27    103.65        -1
      6.61    107.14         1
      7.25    113.13        -1
      8.59    122.19         1
      9.23    127.91        -1
     10.57    131.91         1
     11.21    127.32        -1
     12.55    141.30         1
     13.19    127.42        -1
     14.53    126.21         1
     15.17    124.71        -1
     17.15    144.02        -1
