      1.08      7.60         1
      2.16      8.14        -1
      4.32     15.95         1
      5.40     18.07        -1
      7.56     45.26         1
      8.64     32.17        -1
     10.80     70.86         1
     11.88     49.06        -1
     14.04     76.93         1
     15.12     60.36        -1
     17.28     81.08         1
     18.36     69.61        -1
     20.52     93.45         1
     21.60     83.99        -1
     23.76     92.74         1
     24.84     93.42        -1
     27.00     86.25         1
     28.08    105.91        -1
     30.24     85.13         1
     31.32    114.69        -1
     33.48     87.03         1
     34.56    123.37        -1
     36.72     84.09         1
     37.80    113.97        -1
     39.96     93.74         1
     41.04    117.63        -1
     43.20    100.91         1
     44.28    102.85        -1
     46.44    113.14         1
     49.68    116.44         1
     52.92    107.80         1
