      2.16     74.36         1
      4.32     62.19        -1
      5.40    116.08         1
      7.56    144.25        -1
      8.64    171.01         1
     10.80    180.32        -1
     11.88    187.82         1
     14.04    182.71        -1
     15.12    195.42         1
     17.28    184.18        -1
     18.36    187.22         1
     20.52    196.02        -1
     21.60    200.86         1
     23.76    203.92        -1
     27.00    187.75        -1
     28.08    209.58         1
     31.32    190.72         1
