      1.00     16.69        -1
      2.24     17.47         1
      4.24     32.28        -1
      5.48     39.37         1
      7.48     48.61        -1
      8.72     61.28         1
     10.72     63.46        -1
     11.96     69.78         1
     13.96     71.05        -1
     15.20     70.57         1
     17.20     80.79        -1
     18.44     82.58         1
     20.44     72.74        -1
     21.68     76.42         1
     23.68     85.93        -1
     24.92     85.25         1
     26.92     84.61        -1
     28.16     97.39         1
     30.16     90.41        -1
     31.40     74.77         1
     33.40     98.14        -1
