      6.48     93.11         1
     22.68    140.77        -1
     25.92    147.41        -1
     29.16    159.72        -1
     32.40    159.40        -1
     32.40    153.36         1
     35.64    153.08        -1
     35.64    156.61         1
     38.88    170.72         1
     42.12    151.57        -1
     42.12    165.94         1
     45.36    155.40        -1
     45.36    179.44         1
     48.60    162.69        -1
     48.60    165.27         1
     51.84    163.02         1
     51.84    155.45        -1
     55.08    170.97         1
     55.08    176.93        -1
     58.32    174.21         1
     58.32    183.22        -1
     61.56    187.85        -1
     61.56    173.73         1
     64.80    176.29        -1
     64.80    171.32         1
     68.04    151.40        -1
     68.04    157.35         1
     71.28    169.42        -1
     71.28    161.16         1
     74.52    173.80        -1
     74.52    166.89         1
     77.76    172.58         1
     77.76    174.52        -1
     81.00    181.88         1
     81.00    158.77        -1
     84.24    169.78         1
     87.48    180.89        -1
     90.72    188.08        -1
     93.96    195.13         1
     97.20    164.91         1
    100.44    185.48         1
    103.68    191.15         1
    106.92    209.31         1
    110.16    174.44         1
    119.88    176.73        -1
    123.12    177.84        -1
    126.36    173.49        -1
    129.60    166.88        -1
    132.84    189.91        -1
    136.08    172.54        -1
