      1.74      8.19         1
      2.22      1.35        -1
      6.18     18.31        -1
      7.68     14.56         1
      8.16     41.91        -1
      9.66     17.48         1
     10.14     54.97        -1
     11.64     29.02         1
     12.12     75.85        -1
     13.62     39.08         1
     14.10     48.23        -1
     15.60     41.14         1
     16.08     55.54        -1
     17.58     61.89         1
     18.06     53.82        -1
     19.56     68.47         1
     20.04     87.47        -1
     21.54     76.96         1
     22.02     85.38        -1
     23.52     93.56         1
     24.00     77.94        -1
     25.50    100.51         1
     25.98     94.00        -1
     27.48     94.34         1
     27.96     86.56        -1
     29.46     99.48         1
     29.94     84.80        -1
     31.44     99.90         1
     31.92    114.13        -1
     33.42     96.15         1
     33.90    103.32        -1
     35.40    103.22         1
     35.88    113.68        -1
     37.38    109.51         1
     37.86    113.64        -1
     39.36    117.48         1
     39.84    110.56        -1
     41.34    130.79         1
     41.82    132.04        -1
     43.32    130.79         1
     43.80    122.97        -1
     45.30    124.05         1
     45.78    112.74        -1
     47.28    140.57         1
     47.76    135.95        -1
     49.26    138.93         1
     49.74    138.70        -1
     51.24    138.39         1
     51.72    134.31        -1
     53.22    139.54         1
     53.70    152.19        -1
     55.20    147.76         1
     55.68    159.13        -1
     57.18    160.13         1
     57.66    155.38        -1
     59.16    143.82         1
     59.64    145.16        -1
     61.14    137.99         1
     61.62    158.92        -1
     63.12    133.22         1
     63.60    134.26        -1
     65.10    145.91         1
     75.48    143.39        -1
     77.46    152.88        -1
     79.44    144.05        -1
     81.42    165.95        -1
     83.40    161.22        -1
     89.34    152.35        -1
     91.32    153.42        -1
     93.30    152.63        -1
     94.80    153.55         1
     95.28    160.28        -1
