      1.08     91.37        -1
      7.56    149.70        -1
     10.80    143.48        -1
     11.88    155.31         1
     14.04    167.32        -1
     15.12    158.10         1
     17.28    182.08        -1
     18.36    175.59         1
     20.52    188.92        -1
     21.60    184.50         1
     23.76    210.60        -1
     24.84    215.02         1
     34.56    145.99         1
     36.72    135.86        -1
     37.80    172.27         1
     41.04    183.92         1
     43.20    187.18        -1
     44.28    171.82         1
     46.44    170.97        -1
     47.52    179.99         1
     50.76    170.45         1
     69.12    159.61        -1
     72.36    159.78        -1
     73.44    202.75         1
     76.68    205.68         1
