      0.00     25.62         1
      3.24     14.89         1
      3.24     86.92        -1
      6.48    108.51         1
      6.48    117.30        -1
      9.72     92.43         1
     12.96    122.19        -1
     16.20    135.76         1
     16.20    132.28        -1
     19.44    145.63         1
     19.44    122.70        -1
     22.68    151.24         1
     22.68    139.74        -1
     25.92    122.15        -1
     25.92    146.22         1
     29.16    151.45         1
     32.40    170.86         1
     35.64    182.63         1
     42.12    177.76        -1
     48.60    173.44         1
