      1.08     10.52        -1
      2.16     29.67         1
      4.32     32.74        -1
      5.40     39.68         1
      7.56     53.69        -1
      8.64     61.58         1
     10.80     71.35        -1
     11.88     65.12         1
     14.04     90.83        -1
     15.12     91.45         1
     17.28    105.59        -1
     18.36    107.23         1
     20.52    104.37        -1
     21.60    106.76         1
     23.76    118.61        -1
     24.84    117.83         1
     27.00    155.00        -1
     33.48    131.88        -1
     36.72    108.01        -1
