      3.30    112.73        -1
      4.62    132.29         1
      5.28    127.89        -1
      6.60    145.67         1
      7.26    129.11        -1
      8.58    156.86         1
      9.24    173.74        -1
     10.56    166.14         1
     11.22    183.56        -1
     12.54    169.30         1
     13.20    192.10        -1
     14.52    207.83         1
     15.18    162.78        -1
     16.50    183.28         1
     17.16    189.91        -1
     18.48    210.92         1
     19.14    189.91        -1
     21.12    182.52        -1
     22.44    195.32         1
     23.10    177.05        -1
