      1.45     13.44        -1
      1.79     30.95         1
      4.69     68.54        -1
      5.03     56.36         1
      7.93     74.16        -1
      8.27     80.55         1
     11.17     84.96        -1
     11.51     92.15         1
     14.41     88.74        -1
     14.75    102.32         1
     17.65     94.32        -1
     17.99    104.04         1
     20.89    118.07        -1
     21.23    116.20         1
     24.13    127.58        -1
     24.47    124.97         1
     27.71    129.96         1
     30.95    129.71         1
