     14.04    186.50         1
     15.12    177.79        -1
     17.28    190.06         1
     18.36    186.32        -1
     20.52    189.69         1
     21.60    210.09        -1
     23.76    208.72         1
     27.00    186.14         1
     28.08    197.23        -1
     30.24    174.75         1
     31.32    185.92        -1
     33.48    200.23         1
     39.96    201.61         1
     43.20    221.45         1
     46.44    211.21         1
     50.76    241.21        -1
     54.00    228.79        -1
