      1.08     15.41        -1
      4.32     63.73        -1
      7.56    116.15        -1
     10.80    179.54        -1
     11.88    188.83         1
     14.04    184.40        -1
     15.12    180.82         1
     17.28    187.51        -1
     18.36    200.54         1
     20.52    217.10        -1
     21.60    205.19         1
     23.76    191.50        -1
     27.00    172.14        -1
     28.08    195.32         1
     30.24    197.00        -1
     31.32    195.42         1
     33.48    197.96        -1
     34.56    170.52         1
     36.72    196.57        -1
     37.80    197.19         1
     39.96    194.89        -1
     43.20    195.02        -1
     46.44    211.32        -1
