      1.02      1.38         1
      2.22     13.65        -1
      4.26      6.53         1
      5.46     23.44        -1
      7.50     23.93         1
      8.70     22.05        -1
     10.74     46.28         1
     11.94     60.72        -1
     13.98     45.98         1
     17.22     51.42         1
     20.46     93.35         1
     23.70     97.70         1
     24.90     92.56        -1
     26.94    102.35         1
     28.14    102.64        -1
     30.18    120.84         1
     31.38    108.38        -1
     41.10    127.37        -1
     44.34    129.54        -1
     50.82    121.63        -1
     54.06    147.24        -1
     57.30    151.30        -1
