      1.08     43.51         1
      4.32     64.56         1
      5.40     21.86        -1
      8.64     49.12        -1
     11.88     56.73        -1
     14.04     69.49         1
     15.12     50.94        -1
     17.28     67.65         1
     18.36     64.19        -1
     20.52     72.09         1
     21.60     77.63        -1
     23.76     66.18         1
     24.84     79.89        -1
     27.00     82.41         1
     28.08     87.19        -1
     30.24     84.41         1
     31.32     83.84        -1
     33.48     91.64         1
     34.56     93.37        -1
     36.72     90.81         1
     39.96     96.65         1
     43.20     93.18         1
     44.28     87.98        -1
     46.44     99.40         1
     49.68     98.11         1
     52.92    107.56         1
     56.16    108.10         1
