      0.14     18.81        -1
      2.12     51.41        -1
      4.10     68.28        -1
     10.04    177.20        -1
     11.74    225.57         1
     12.02    198.70        -1
     14.00    200.79        -1
     15.98    198.37        -1
     17.96    207.29        -1
     19.66    208.77         1
     19.94    203.51        -1
     21.64    204.04         1
     21.92    213.78        -1
     23.62    201.07         1
     23.90    214.61        -1
     25.60    226.72         1
     25.88    219.83        -1
     27.58    229.36         1
     27.86    227.73        -1
     29.56    215.38         1
