      2.08     35.66         1
      4.40     42.45        -1
      5.32     79.81         1
      7.64     93.77        -1
      8.56     87.02         1
     10.88    107.94        -1
     11.80    106.32         1
     14.12    142.48        -1
     15.04    127.50         1
     17.36    169.77        -1
     18.28    143.79         1
     20.60    146.68        -1
     21.52    161.88         1
     24.76    177.09         1
     27.08    177.83        -1
     28.00    185.71         1
     30.32    167.97        -1
     31.24    189.64         1
     33.56    136.86        -1
     34.48    203.14         1
     37.72    227.06         1
