      0.00      9.56         1
      3.24     55.29         1
      3.24     74.06        -1
      6.48     92.21        -1
      6.48     82.43         1
      9.72    129.88        -1
      9.72    120.80         1
     12.96    164.50         1
     12.96    156.62        -1
     16.20    181.64        -1
     16.20    184.01         1
     19.44    191.79        -1
     19.44    193.56         1
     22.68    200.76        -1
     22.68    205.87         1
     25.92    198.65         1
     25.92    195.57        -1
     29.16    192.67        -1
     29.16    202.60         1
     32.40    221.00         1
     32.40    201.56        -1
     35.64    211.21        -1
