      2.84     19.16        -1
      3.64      7.76         1
      6.08     34.85        -1
      6.88     39.39         1
      9.32     44.70        -1
     10.12     61.56         1
     12.56     73.48        -1
     13.36     85.63         1
     15.80     92.12        -1
     16.60     97.82         1
     19.04     98.90        -1
     19.84    107.63         1
     22.28     98.83        -1
     23.08    102.78         1
     25.52    102.29        -1
     26.32     91.87         1
     28.76    106.41        -1
     32.00    102.36        -1
     35.24    103.68        -1
     38.48    101.16        -1
     39.28     91.54         1
     41.72    101.41        -1
     44.96     95.25        -1
     48.20    102.99        -1
     51.44     78.00        -1
     54.68     87.20        -1
     55.48    133.28         1
     57.92    117.50        -1
     58.72    141.33         1
     61.16    124.14        -1
