      1.98    113.04         1
      3.96    138.64         1
      5.94    150.21         1
      5.94    117.82        -1
      7.92    143.15        -1
      7.92    161.33         1
      9.90    174.09         1
      9.90    162.89        -1
     11.88    151.99        -1
     11.88    178.43         1
     13.86    180.18        -1
     13.86    187.49         1
     15.84    167.75        -1
     17.82    188.89        -1
     19.80    187.92        -1
     21.78    176.60         1
     21.78    187.66        -1
     23.76    202.97        -1
     23.76    197.53         1
     25.74    210.16        -1
     25.74    194.57         1
     27.72    196.59         1
     27.72    219.60        -1
     29.70    189.96         1
     29.70    220.60        -1
     31.68    210.05        -1
     33.66    223.75        -1
     37.62    203.80        -1
