      1.08     56.52        -1
      2.16     33.32         1
      4.32    111.78        -1
      5.40     94.82         1
      7.56    136.47        -1
      8.64    105.63         1
     10.80    150.13        -1
     11.88    132.64         1
     14.04    149.52        -1
     15.12    159.46         1
     18.36    175.48         1
     20.52    158.55        -1
     21.60    141.79         1
     23.76    162.78        -1
     27.00    182.88        -1
     30.24    168.36        -1
     41.04    165.77         1
     44.28    173.52         1
     47.52    181.17         1
     50.76    173.38         1
     54.00    183.19         1
