      1.94    204.84        -1
      2.02    155.00         1
      3.92    207.01        -1
      4.00    193.03         1
      5.98    194.32         1
      7.88    227.79        -1
      9.86    217.89        -1
      9.94    213.85         1
     11.84    234.62        -1
     11.92    218.41         1
     13.82    238.48        -1
     13.90    227.92         1
     15.80    217.14        -1
     15.88    246.37         1
     17.78    242.08        -1
     17.86    240.80         1
     19.76    248.89        -1
     19.84    261.74         1
     21.74    261.58        -1
     21.82    268.46         1
     23.72    264.48        -1
     25.70    222.49        -1
     27.76    273.95         1
     29.66    249.91        -1
     29.74    256.12         1
     31.64    245.55        -1
     31.72    230.07         1
     33.62    238.94        -1
     33.70    254.46         1
     35.60    243.31        -1
     35.68    268.02         1
     37.58    234.19        -1
