      0.00      0.64         1
      3.24     24.35         1
      3.24     13.82        -1
      6.48     32.00        -1
      6.48     50.55         1
      9.72     51.82         1
      9.72     67.91        -1
     12.96     81.50         1
     16.20    121.16        -1
     16.20     86.32         1
     19.44     97.26         1
     25.92    114.57         1
     25.92     97.95        -1
     29.16    124.97         1
     32.40    131.31         1
     35.64    125.19         1
     38.88    128.52         1
     42.12    137.32         1
     42.12    140.02        -1
