      1.33      7.89         1
      1.91     12.28        -1
      4.57     23.93         1
      5.15     24.09        -1
      7.81     48.01         1
      8.39     28.36        -1
     11.05     71.77         1
     11.63     47.63        -1
     14.29     58.09         1
     14.87     52.55        -1
     17.53     58.74         1
     18.11     61.41        -1
     20.77     85.84         1
     21.35     72.28        -1
     24.59     88.40        -1
     33.73     87.63         1
     36.97     99.72         1
     40.21    114.98         1
     40.79    108.10        -1
