      1.46     40.99        -1
      2.50     15.53         1
      3.44     43.47        -1
      4.48     19.11         1
      5.42     42.35        -1
      6.46     36.38         1
      7.40     44.35        -1
      8.44     39.81         1
      9.38     44.07        -1
     10.42     63.25         1
     11.36     70.46        -1
     12.40     79.61         1
     13.34     88.20        -1
     14.38     84.46         1
     15.32    104.42        -1
     16.36    103.89         1
     17.30     96.32        -1
     18.34    108.96         1
     19.28     97.37        -1
     20.32    102.58         1
     21.26    100.87        -1
     22.30    109.48         1
     23.24    133.44        -1
     24.28    125.87         1
     25.22    140.05        -1
     26.26    136.64         1
     27.20    151.15        -1
     28.24    149.54         1
     29.18    156.60        -1
     30.22    157.86         1
