      1.16     18.41        -1
      2.08      4.77         1
      4.40     42.92        -1
      5.32     15.86         1
      7.64     67.39        -1
      8.56     47.77         1
     10.88     93.43        -1
     11.80     64.05         1
     14.12    101.62        -1
     15.04     65.97         1
     17.36    113.73        -1
     18.28     81.11         1
     20.60    129.47        -1
     21.52     96.10         1
     23.84    134.39        -1
     24.76    113.34         1
     27.08    140.20        -1
     28.00    111.31         1
     30.32    142.76        -1
     31.24    110.53         1
     33.56    131.72        -1
     34.48    136.39         1
     36.80    121.39        -1
     37.72    143.90         1
     40.04    130.08        -1
     40.96    145.41         1
     43.28    147.60        -1
     44.20    145.55         1
     46.52    158.93        -1
     47.44    148.90         1
     49.76    161.64        -1
     50.68    158.33         1
     53.00    162.14        -1
     53.92    165.24         1
     56.24    167.09        -1
     57.16    157.55         1
     59.48    164.31        -1
     60.40    160.54         1
     62.72    169.59        -1
     63.64    169.23         1
     65.96    170.47        -1
     66.88    176.64         1
     69.20    146.71        -1
     70.12    179.10         1
     72.44    179.24        -1
     73.36    176.18         1
     75.68    191.24        -1
     76.60    189.61         1
     78.92    196.73        -1
     79.84    189.64         1
     82.16    192.48        -1
     83.08    196.23         1
     85.40    181.20        -1
     86.32    184.66         1
     88.64    191.35        -1
     89.56    182.38         1
     91.88    182.34        -1
     92.80    190.39         1
     95.12    183.54        -1
     96.04    186.90         1
     98.36    185.93        -1
     99.28    176.67         1
    101.60    188.53        -1
    102.52    183.98         1
    104.84    183.58        -1
    105.76    186.72         1
    108.08    172.26        -1
    109.00    196.27         1
    111.32    181.02        -1
    114.56    182.40        -1
    117.80    185.86        -1
    121.04    191.63        -1
    124.28    188.39        -1
    127.52    194.98        -1
    140.48    183.19        -1
    192.32    164.21        -1
