      0.32      4.98         1
      1.66    106.91        -1
      2.30    140.75         1
      3.64    148.68        -1
      4.28    139.80         1
      5.62    144.21        -1
      6.26    164.48         1
      7.60    144.87        -1
      8.24    167.08         1
      9.58    154.87        -1
     10.22    172.16         1
     11.56    173.31        -1
     13.54    187.45        -1
     14.18    191.77         1
     15.52    202.98        -1
     16.16    182.67         1
     17.50    185.03        -1
     18.14    189.36         1
     19.48    232.74        -1
     21.46    173.31        -1
